"","month","year","chl","tp","ss","nvss","shad.n","shad.p","nh4.load","no3.load","srp.load","ss.load","srp.conc","ss.conc","tdp.load","pp.load","total.zoops","total.clad","total.crust","chl.tminus1","year.tminus1","chl.tminus2","year.tminus2","chl.tminus3","year.tminus3"
"95","2007-05","2007",54.684,60.314,9.112,2.236,13.0922737733871,0.819255089806452,11829.0519355906,311550.65197335,1575.668145435,2260881.41769632,1.3010334786981,1069.22694185368,3226.33918511182,5481.80965685566,64.582,4.51588,57.6268,55.0833333333333,"2007",57.4066666666667,"2006",85.88,"2006"
"96","2007-06","2007",44.61,79.575,7.6925,1.5825,23.8114046273333,1.70528274686667,2846.00467979844,51362.8109256475,852.44184938258,241840.4718122,0.589369729346517,349.567444362468,1295.81527861275,985.248980049848,45.8125,1.689115,34.8245,54.684,"2007",55.0833333333333,"2007",57.4066666666667,"2006"
"97","2007-07","2007",49.646,81.586,9.432,1.416,32.0988585454839,2.3651857723871,677.731260970589,2693.9280847153,688.845883411016,219518.57345357,0.346273865432193,264.28217172194,887.909241832782,423.138902646917,6.3578,0.0256076,4.4132,44.61,"2007",54.684,"2007",55.0833333333333,"2007"
"98","2007-08","2007",40.66,84.24,8.425,0.91,44.6490350248387,3.45819945593548,16.8320363266502,74.5653404301977,19.1758943055828,10564.5703311317,0.309288617831981,419.828936238607,NA,NA,4.998,0.04199775,3.45325,49.646,"2007",44.61,"2007",54.684,"2007"
"99","2007-09","2007",53.8125,93.9266666666667,9.0525,1.225,40.8793562953333,2.9335711918,2125.83251714577,504.884636105205,706.682962552958,188926.159253377,0.750289813609866,186.615616685837,1100.51316068428,258.440564985683,28.681,1.66021,22.79075,40.66,"2007",49.646,"2007",44.61,"2007"
"100","2007-10","2007",52.675,98.3325,11.5975,4.41,29.4052716064516,1.80882415793548,8965.51413861407,1489.5730684919,752.886051851524,217366.335948147,2.39087906056514,259.642598905435,1796.92126479063,529.544452280324,48.06,1.750325,46.925,53.8125,"2007",40.66,"2007",49.646,"2007"
"101","2007-11","2007",59.93,77.85,6.43,0.75,16.1816782226667,0.7662213414,498.25814187696,320.816028716884,477.620915792783,19836.0277628962,4.55959308306429,20.5112013230164,519.778919751878,212.023341881907,87.435,7.3325,87.435,52.675,"2007",53.8125,"2007",40.66,"2007"
"102","2008-04","2008",52.41,95.6666666666667,16.9266666666667,8.78,3.53273767193333,0.191110313566667,20574.1031627705,917446.13298197,1889.80077894035,8568609.76449791,2.83691826851548,4873.89032224364,3341.96103593356,10400.882929651,22.0633333333333,0.722633333333333,20.386,59.93,"2007",52.675,"2007",53.8125,"2007"
"103","2008-05","2008",66.675,88,11.635,4.4425,4.82419782141935,0.301269503129032,35697.4990021759,1272027.60266264,2624.10204616017,32414520.3860264,5.32163126099084,16428.7381850523,4357.95082824729,25314.3503763809,33.27,10.452,30.135,52.41,"2008",59.93,"2007",52.675,"2007"
"104","2008-06","2008",59.284,136.8,12.5075,5.1275,17.0494513643,0.860776081433333,25539.7132066248,1035020.60602605,8347.53366224116,22618299.2302866,22.5349436983889,7150.56915639904,6640.86681623321,7842.46389554977,107.082,40.8556,96.846,66.675,"2008",52.41,"2008",59.93,"2007"
"105","2008-07","2008",44.0766666666667,81.25,9.955,3.03,34.3569274912903,1.86000808303226,20869.205578319,435949.746054053,4127.67248763239,3615090.84455216,5.24601347860816,3055.39577865796,5467.12552623376,5339.44978439911,18.77575,0.57897075,16.9715,59.284,"2008",66.675,"2008",52.41,"2008"
"106","2008-08","2008",67.5275,87.5,11.76,2.065,45.9263640351613,2.91668739725806,5558.00092439053,12615.425034646,854.463228306606,310332.867531956,0.410391217533146,155.582288245362,1217.36601304141,1232.47037945358,13.5845,0.0977525,10.173,44.0766666666667,"2008",59.284,"2008",66.675,"2008"
"107","2008-09","2008",76.1225,100.75,12.23,2.7275,44.6474562753333,2.865705701,2399.50316160385,16377.830507435,1501.26109546437,401489.391891846,0.723115876582366,174.228521569249,1881.03432460675,1159.44619293332,36.39,0.6400375,35.4425,67.5275,"2008",44.0766666666667,"2008",59.284,"2008"
"108","2008-10","2008",53.5725,110.75,13.145,6.1175,29.3174560551613,1.57665964851613,4119.2057718144,21935.9024203365,1768.52581002825,1221964.6274323,0.824727469806917,714.892925243879,2478.80235990377,2206.74984327711,81.9475,10.473,80.4625,76.1225,"2008",67.5275,"2008",44.0766666666667,"2008"
"109","2008-11","2008",89.79,62,18.48,6.11,13.3178370426667,0.6048738724,10820.5228555475,22905.8881802563,1726.59685555912,1333583.04542548,0.822285333948707,821.071228450278,2627.83683368495,2565.2979986415,74.99,14.94,74.99,53.5725,"2008",76.1225,"2008",67.5275,"2008"
"110","2009-04","2009",45.4,48,12.36,6.44,2.27076729413333,0.128749217533333,12215.0680370228,810530.188862888,930.395200024979,1139663.95112417,1.36136144141827,1083.79408972136,1837.44527713345,4658.82173222139,74.44,6.747,73.67,89.79,"2008",53.5725,"2008",76.1225,"2008"
"111","2009-05","2009",86.1075,103.5,12.725,5.0275,3.46285494577419,0.203728787258065,12140.2824853788,931002.870256557,4780.2568277188,12568076.9972106,22.3053909868529,7266.03951779678,5820.48376935466,8293.74173694655,126.695,38.2425,125.4175,45.4,"2009",89.79,"2008",53.5725,"2008"
"112","2009-06","2009",54.1485714285714,86.5,10.398,3.786,10.185098973,0.5391629886,8157.9355153804,688812.586126304,3275.78242786462,3578894.42256475,3.6376039778585,2088.19383309011,4761.94480048872,5623.64651738128,196.57,74.138,191.26,86.1075,"2009",45.4,"2009",89.79,"2008"
"113","2009-07","2009",46.925,66.25,10.205,3.5575,14.4164759632258,0.82712756016129,3331.92046680317,182278.082704242,942.021740708148,527809.488983985,0.449773001056656,301.91727462272,2220.30425442337,2415.46348783881,172.425,36.375,160.995,54.1485714285714,"2009",86.1075,"2009",45.4,"2009"
"114","2009-08","2009",81.34,79.6,11.116,2.024,19.7063146896774,1.30368560606452,3482.80357058401,82891.1466590436,1620.19187418407,788330.159428113,1.00297510501848,452.990261224803,3068.60869195738,2507.50959761869,75.646,2.7298,72.466,46.925,"2009",54.1485714285714,"2009",86.1075,"2009"
"115","2009-09","2009",52.4225,93.75,9.865,3.0575,15.872056607,1.02081107766667,1620.19907362657,7559.06573328524,2275.43925023057,185907.738094818,1.67942311532949,139.825327808492,NA,NA,125.22,11.76575,124.3475,81.34,"2009",46.925,"2009",54.1485714285714,"2009"
"116","2009-10","2009",86.0466666666667,105,16.2633333333333,8.92,10.1582829941613,0.517372165290323,2964.86478856238,183216.996937191,2244.57708578479,1189171.78166319,2.04945678333858,749.359030413043,3417.09495877225,3704.57227404742,115.86,21.0433333333333,114.34,52.4225,"2009",81.34,"2009",46.925,"2009"
"117","2010-04","2010",32.58,58,11.17,6.22,3.8854979741,0.211920105533333,8273.47727191345,606501.669425677,2229.7648361689,2098512.78698522,3.24130375644813,1305.05589930756,3009.80941702932,4692.11175177575,80.96,4.754,78.93,86.0466666666667,"2009",52.4225,"2009",81.34,"2009"
"118","2010-05","2010",64.998,91.4,11.8925,5.135,7.93282329996774,0.463387966225806,6874.469127753,828813.734795651,3040.97128613298,5433078.3325968,5.11691866377612,2825.37889936955,3992.11505978847,6880.61144861567,96.185,13.4655,76.37,32.58,"2010",86.0466666666667,"2009",52.4225,"2009"
"119","2010-06","2010",42.545,74.8,11.332,4.606,20.6615502513333,1.1881048182,6675.76144722222,952895.844785513,7660.18032280172,11387732.1081008,10.9099189110212,6508.198739651,9002.47345893722,10883.0621575606,164.688,45.3726,153.022,64.998,"2010",32.58,"2010",86.0466666666667,"2009"
"120","2010-07","2010",77.3925,85.5,15.475,3.8625,55.7989361635484,3.60218118916129,4197.86615684777,260509.635694855,2579.34541031208,881973.955641479,1.60495066142531,468.341273831871,4211.84840923754,3207.51716374164,44.385,1.993275,40.3325,42.545,"2010",64.998,"2010",32.58,"2010"
"121","2010-08","2010",82.1825,105.25,13.9875,2.525,84.6318847316129,5.84213254603226,1432.25998771108,5359.89971058377,1462.11638925844,320647.473697157,1.50996910610696,198.754018501834,NA,NA,23.3325,0.012716,19.9325,77.3925,"2010",42.545,"2010",64.998,"2010"
"122","2010-09","2010",79.158,132.6,16.41,5.6575,69.0372918333333,4.4517033883,1345.2396216591,12877.3752406751,2935.32186528756,381228.188855885,2.30557402396319,259.145931063844,NA,NA,77.76,3.46124,74.334,82.1825,"2010",77.3925,"2010",42.545,"2010"
"123","2010-10","2010",90.005,137,18.415,8.755,43.0266632641936,2.24523386403226,168.85782835683,634.910483386919,407.656070185722,31411.4291684683,0.355890680813997,27.2286027594481,NA,NA,79.915,12.969,79.87,79.158,"2010",82.1825,"2010",77.3925,"2010"
"124","2011-04","2011",20.875,242,53.8,45.1,4.54256945173333,0.2446224788,26584.7381768454,1906375.41734598,45365.3719151502,58287261.7200883,73.9996039351165,32391.6962495011,44691.7692723001,42861.4432480164,15.6325,0.77074,15.2345,90.005,"2010",79.158,"2010",82.1825,"2010"
"125","2011-05","2011",24.024,136.4,25.3,19.2,6.31383271606452,0.39722769816129,20060.9327522621,1592918.12423654,19948.7359182475,29027103.5331391,22.9135100651982,20195.2409564678,25106.4046973073,35716.1329144665,8.49,0.7106,4.17428,20.875,"2011",90.005,"2010",79.158,"2010"
"126","2011-06","2011",45.9775,75,11.15,4.2,18.4560864245667,1.12761138426667,11292.0769279236,279614.976967881,841.706016367525,566604.773814669,0.456732376237659,283.915598006359,2815.48336574965,3952.56773822474,48.7225,3.42675,17.175,24.024,"2011",20.875,"2011",90.005,"2010"
"127","2011-07","2011",49.4525,80.75,12.925,3.7,44.7769681067742,2.88691353922581,13905.4999474159,4704.85572705496,760.52642377357,106389.207447012,0.403689309989268,60.4567059563965,NA,NA,20.2245,0.5876925,17.75475,45.9775,"2011",24.024,"2011",20.875,"2011"
"128","2011-08","2011",63.562,100,12.58,2.52,64.6145907980645,4.67196224777419,86.6826408051743,438.264231655188,197.815253193795,22317.0855338435,0.182992833666785,17.7298151808845,NA,NA,9.0008,0.03443164,5.0266,49.4525,"2011",45.9775,"2011",24.024,"2011"
"129","2011-09","2011",53.0275,101,17,8.7,44.07666067,2.7806195809,61.0901025535476,1018.60554870705,206.785966147196,54302.1341770632,2.21062610028896,321.052698477685,232.243964986019,121.639922484419,72.5825,3.161,69.75,63.562,"2011",49.4525,"2011",45.9775,"2011"
"130","2011-10","2011",60.865,NA,17.45,7.7,29.5490140512903,1.51301568009677,167.717493759383,5075.92348294303,507.699814322059,12715.1956248568,1.86677764623198,65.0257246036161,1139.96868447352,494.884402065293,137.7,9.171,137.35,53.0275,"2011",63.562,"2011",49.4525,"2011"
"131","2012-04","2012",59.1766666666667,92,14.9,6.66666666666667,7.64091605406667,0.4657240834,1157.28413206211,227109.620239437,213.902772297911,176670.587551267,0.352522588369785,84.4115447432856,507.573036375712,1574.52557494304,43.4433333333333,6.64066666666667,40.9333333333333,60.865,"2011",53.0275,"2011",63.562,"2011"
"132","2012-05","2012",86.904,141.6,16.86,6.36,24.6515831613871,1.17626158132258,5904.02006005022,512708.576324909,2754.48946744917,6290986.70038996,12.9090725352462,4752.30826444403,2371.1374633999,3294.99151497447,66.426,9.69,64.374,59.1766666666667,"2012",60.865,"2011",53.0275,"2011"
"133","2012-06","2012",71.9375,113.333333333333,13.075,3.425,49.5901864016667,2.7068378441,1605.30495018342,19494.712299627,411.343908164611,81628.6071773872,0.254520060469825,50.276010421365,796.878207392478,1028.2354792676,75.0125,9.922725,69.515,86.904,"2012",59.1766666666667,"2012",60.865,"2011"
"134","2012-07","2012",89.236,133.8,16.84,4.1,77.9624051503226,5.05975434829032,1925.60774142109,3023.8800613158,1131.63645365721,38817.5065948714,0.563714079305796,33.2975146869664,1884.05418284066,990.916929665144,25.33,0.733836,24.356,71.9375,"2012",86.904,"2012",59.1766666666667,"2012"
"135","2012-08","2012",79.42,141.75,15.075,6.625,84.3581171535484,5.60725124206452,1616.56844521289,3674.88393652728,1359.55645686443,62372.9905336442,0.618091338767919,54.2298369645892,2204.7391878828,1053.01352602244,21.178,0.4842,15.83975,89.236,"2012",71.9375,"2012",86.904,"2012"
"136","2012-09","2012",79,137,13.55,5.2,78.364309469,5.03637327466667,335.921922317029,1481.89804324215,513.218039994259,22058.5138210791,0.381563058712471,14.941345190005,NA,NA,46.955,6.789125,44.2,79.42,"2012",89.236,"2012",71.9375,"2012"
"137","2012-10","2012",42.34,124,15.35,9.55,46.6677577735484,2.35567975258065,181.310529373768,1607.96477914675,319.665784032133,15870.2839209697,0.258589286988017,25.656406152497,NA,NA,43.36,11.179,42.61,79,"2012",79.42,"2012",89.236,"2012"
"138","2013-04","2013",30.1033333333333,57.3333333333333,10.6666666666667,5.73333333333333,4.90191364693333,0.373486519,7625.54959428943,1060654.36295574,1858.5008359357,1361610.3813787,4.15422042090521,840.444121724878,2105.1000346844,3665.8843155243,39.2466666666667,1.3981,37.7033333333333,42.34,"2012",79,"2012",79.42,"2012"
"139","2013-05","2013",53.335,69.25,12.35,5,6.32148061,0.474251255645161,7646.32321562436,449672.854702529,2848.12450080128,7402405.18753831,6.06660146788712,5973.10643987105,2581.23709827894,4838.51095378771,129.2925,24.9775,127.1925,30.1033333333333,"2013",42.34,"2012",79,"2012"
"140","2013-06","2013",45.53,80.75,10.925,2.975,15.3236451394333,0.8481274658,2162.81003482695,147052.136066997,728.595385336648,355641.036118758,3.5351227690886,1481.6964788884,769.079050436292,757.902767379877,109.78,9.03325,103.1,53.335,"2013",30.1033333333333,"2013",42.34,"2012"
"141","2013-07","2013",58.778,80,12.14,3.1,18.4018502264516,1.10633888187097,3994.18625857725,242604.002367709,3231.9239982026,2017058.97388579,6.00089292431014,1341.46800012159,3528.39081231947,2303.08785895277,84.026,4.712,83.236,45.53,"2013",53.335,"2013",30.1033333333333,"2013"
"142","2013-08","2013",66.825,84.5,14.6,1.725,19.1955437558065,1.25674134641935,10.4740042093099,295.762141929936,6.47500978805107,17038.5385956046,0.104975340519651,0.478803298426681,NA,NA,37.185,1.394025,32.0925,58.778,"2013",45.53,"2013",53.335,"2013"
"143","2013-09","2013",53.398,112.333333333333,11.18,2.3,16.8742356133333,1.02607385153333,133.581112746632,9360.02469493684,56.4695193334841,40176.0339548736,0.083005883907118,53.9653073976902,64.4953939897348,75.5954875916614,46.824,18.58372,42.0686,66.825,"2013",58.778,"2013",45.53,"2013"
"144","2013-10","2013",66.065,102,12.05,4.15,20.1605742883871,1.29670558693548,1851.86293183247,157298.18379439,2131.99317243203,3061289.0144306,1.53220089547493,242.039246005696,3341.19259073083,1752.68470888749,47.825,6.2975,44.78,53.398,"2013",66.825,"2013",58.778,"2013"
"145","2014-04","2014",59.5,67,17.8,10.9,4.92340098783333,0.345988742933333,9485.38200914071,1087377.81629002,15408.370455387,21474777.9616281,44.3277068435661,10525.3738100629,15619.7327365849,15181.4568183739,100.5,3.253,96.49,66.065,"2013",53.398,"2013",66.825,"2013"
"146","2014-05","2014",54.7675,80.75,15.225,6.8,6.57624890335484,0.45088559116129,10421.3853676977,905164.310013731,3494.90665850994,9420442.43138257,3.90166747523898,4331.48561983141,6285.05143955933,11250.1816189483,56.1025,12.48475,44.07,59.5,"2014",66.065,"2013",53.398,"2013"
"147","2014-06","2014",69.918,86.4,15.58,6.12,17.5957102013333,0.897148933133333,9002.57459276218,930818.15774654,6896.96970941417,7578982.72732963,5.97335943111826,3878.09475241181,15365.8262625885,12600.7313187429,38.588,7.4544,37.042,54.7675,"2014",59.5,"2014",66.065,"2013"
"148","2014-07","2014",68.5675,77.25,14.725,4.175,22.2294093796774,1.24618609564516,3713.97031389913,151354.233066179,1094.68918932906,878342.108152807,0.628138193298228,443.231770702335,3020.42009127079,3062.4121744519,29.77,2.9522,27.67,69.918,"2014",54.7675,"2014",59.5,"2014"
"149","2014-08","2014",81.95,97.25,14,3.3,24.378138186129,1.55191215458065,106.483279010149,6954.66810645706,559.91142176167,45134.5366302365,0.309793328746073,34.1807372788043,924.846232267168,376.002659404527,33.785,2.088025,30.4225,68.5675,"2014",69.918,"2014",54.7675,"2014"
"150","2014-09","2014",69.768,113.6,13.54,4.52,25.029542174,1.65188697016667,1084.64217689123,1734.5325956926,712.886279563196,159707.046595702,0.280697623155012,58.7458204571465,1234.12920362618,747.386619334797,57.304,3.90232,55.47,81.95,"2014",68.5675,"2014",69.918,"2014"
"151","2014-10","2014",38.45,89,13.75,8.8,23.4072715219355,1.5158196816129,51.7269517683527,932.489585825077,35.8507956659663,6977.79380439308,0.0569144841431174,23.4149443003569,34.4937650230724,44.2569457926052,55.06,26.245,53.415,69.768,"2014",81.95,"2014",68.5675,"2014"
